"","V1"
"mu",270.814166666667
"sigma_squared",1256.55069492754
"mu",318.333333333333
"sigma_squared",3079.65348405797
"mu",9.16625
"sigma_squared",13.635685326087
"mu",24.7366666666667
"sigma_squared",81.3923536231884
"mu",99.5833333333333
"sigma_squared",0.253623188405797
"mu",47.1148318563958
"sigma_squared",8.712805303222
"mu",265.037916666667
"sigma_squared",3049.6542432971
"mu",75.1529166666667
"sigma_squared",219.089826775362
"mu",2.74625
"sigma_squared",0.373285326086956
"mu",1.90416666666667
"sigma_squared",0.0370514492753623
"mu",33690.0541666667
"sigma_squared",8537898.83012971
"mu",22.9979166666667
"sigma_squared",23.5395563405797
"mu",5.91583333333333
"sigma_squared",3.89390014492754
